transaction_id,account_id,customer_id,timestamp,amount,direction,counterparty,counterparty_jurisdiction,channel
TXN002946,ACC00149,CUST0126,2025-12-22 00:48:38,10438.17,debit,Thomas-Lewis,AU,ACH
TXN002947,ACC00149,CUST0126,2025-11-25 18:44:05,774.88,credit,Victoria Schroeder,CH,CARD
TXN002948,ACC00149,CUST0126,2025-12-27 05:36:06,648.47,credit,Mayer LLC,NL,ACH
TXN002949,ACC00149,CUST0126,2025-10-28 00:49:35,2144.0,debit,Veronica Lewis,DE,CARD
TXN002950,ACC00149,CUST0126,2025-11-01 20:31:28,3370.84,debit,Parrish Ltd,CA,WIRE
TXN002951,ACC00149,CUST0126,2025-12-03 07:09:10,2206.17,debit,Nelson-Reid,JP,WIRE
TXN002952,ACC00149,CUST0126,2025-10-24 08:06:13,884.71,credit,Benjamin Sullivan,DE,CHECK
TXN002953,ACC00149,CUST0126,2025-12-30 09:55:41,5785.48,debit,Russo-Hayes,US,ACH
TXN002954,ACC00149,CUST0126,2025-11-24 14:37:21,722.25,debit,Warren-Caldwell,US,WIRE
TXN002955,ACC00149,CUST0126,2025-10-01 02:23:24,10632.72,debit,White-Brown,SG,WIRE
TXN002956,ACC00149,CUST0126,2025-10-09 08:47:56,8974.21,credit,Jessica Richmond,US,CARD
TXN002957,ACC00149,CUST0126,2025-12-19 07:36:33,9852.61,debit,Craig Mcmahon,AU,CARD
TXN002958,ACC00149,CUST0126,2025-11-14 21:24:46,3777.23,credit,Mr. Richard Sheppard,IR,CARD
TXN002959,ACC00149,CUST0126,2025-10-25 21:30:54,7849.82,debit,Gomez-Schwartz,FR,WIRE
TXN002960,ACC00149,CUST0126,2025-10-31 07:36:53,3527.84,debit,Morrow-Hoffman,AU,ACH
TXN002961,ACC00149,CUST0126,2025-11-25 02:20:25,6670.88,debit,Christina Sharp,NL,CARD
TXN002962,ACC00149,CUST0126,2025-11-03 11:00:29,11480.02,credit,"Jensen, Morris and Downs",GB,ACH
TXN002963,ACC00149,CUST0126,2025-12-11 03:19:13,8656.52,credit,Natalie Doyle,MM,CARD
TXN002964,ACC00149,CUST0126,2025-10-20 15:07:27,1006.37,debit,Smith-Mosley,JP,WIRE
TXN002965,ACC00149,CUST0126,2025-10-07 20:47:49,1858.22,credit,Porter LLC,AU,ACH
TXN002966,ACC00149,CUST0126,2025-11-09 03:42:52,5627.54,credit,Conner Ltd,KP,ACH
TXN002967,ACC00149,CUST0126,2025-12-16 02:05:13,3084.33,debit,Baker-Bowen,SG,ACH
TXN002968,ACC00149,CUST0126,2025-11-02 18:11:15,6366.73,debit,Harding-Mathews,AU,ACH
TXN002969,ACC00149,CUST0126,2025-11-22 23:30:11,5382.53,credit,Margaret Lane,AU,CARD
TXN002970,ACC00150,CUST0127,2025-11-23 02:58:51,9605.8,credit,Burke and Sons,AF,ACH
TXN002971,ACC00150,CUST0127,2025-12-28 03:13:10,4879.76,debit,Clark-Lee,SG,WIRE
TXN002972,ACC00150,CUST0127,2025-11-02 10:15:32,11125.94,credit,"Ray, Smith and Cervantes",GB,WIRE
TXN002973,ACC00150,CUST0127,2025-11-13 14:12:44,4380.6,debit,Turner LLC,SG,ACH
TXN002974,ACC00150,CUST0127,2025-10-18 17:53:24,423.6,debit,"Fuentes, Martinez and Porter",CH,ACH
TXN002975,ACC00150,CUST0127,2025-11-01 12:15:43,8403.28,credit,Mrs. Heather Clayton MD,AU,CARD
TXN002976,ACC00150,CUST0127,2025-11-28 06:18:26,11414.24,credit,Wilson-Thompson,CA,ACH
TXN002977,ACC00150,CUST0127,2025-11-19 06:35:05,11835.59,debit,Brooks-Tran,US,ACH
TXN002978,ACC00150,CUST0127,2025-10-29 15:14:28,4678.63,debit,Jeffrey Mitchell,SG,CARD
TXN002979,ACC00150,CUST0127,2025-12-01 12:58:04,4461.06,credit,Melanie Walters,SG,CARD
TXN002980,ACC00150,CUST0127,2025-12-30 12:06:28,8196.81,credit,Teresa Bullock,CH,CHECK
TXN002981,ACC00150,CUST0127,2025-12-04 17:53:58,3776.05,credit,Brandon Hood,DE,CARD
TXN002982,ACC00150,CUST0127,2025-12-24 15:43:39,10322.04,debit,Banks PLC,JP,ACH
TXN002983,ACC00150,CUST0127,2025-10-05 22:18:42,2587.69,credit,Garcia-Brady,SG,ACH
TXN002984,ACC00150,CUST0127,2025-12-25 07:04:17,8241.92,credit,"Ho, Garcia and Wallace",GB,WIRE
TXN002985,ACC00150,CUST0127,2025-12-26 11:14:27,3401.95,debit,"Shaffer, Contreras and Christian",CA,ACH
TXN002986,ACC00150,CUST0127,2025-12-14 06:32:39,1563.28,credit,Walker Group,SG,ACH
TXN002987,ACC00151,CUST0127,2025-12-02 12:25:36,9015.75,credit,"James, Gonzalez and Harrison",SG,ACH
TXN002988,ACC00151,CUST0127,2025-11-08 02:59:18,2606.84,credit,Walter Sloan,JP,CARD
TXN002989,ACC00151,CUST0127,2025-10-20 17:38:17,51.35,debit,Robert Padilla,CH,CARD
TXN002990,ACC00151,CUST0127,2025-12-25 06:33:24,7345.69,credit,"Foster, Ayers and Casey",SG,ACH
TXN002991,ACC00151,CUST0127,2025-10-07 23:47:32,10920.59,debit,Debra Hopkins,SY,CARD
TXN002992,ACC00151,CUST0127,2025-11-02 16:49:33,2104.08,debit,Steven Blankenship,US,CARD
TXN002993,ACC00151,CUST0127,2025-12-12 19:43:34,6811.63,credit,"Allen, Mccullough and Perry",US,ACH
TXN002994,ACC00151,CUST0127,2025-10-07 20:39:13,5851.35,credit,Christian Brooks,SG,CARD
TXN002995,ACC00151,CUST0127,2025-10-02 20:47:22,10970.2,credit,Sally Greene,SG,CARD
TXN002996,ACC00151,CUST0127,2025-11-23 01:59:08,3165.05,credit,Tyler Haney,CH,CARD
TXN002997,ACC00151,CUST0127,2025-11-16 12:06:32,1517.69,debit,William Lee,SG,CARD
TXN002998,ACC00151,CUST0127,2025-10-19 19:41:33,6979.89,debit,"Long, Williams and Frederick",US,ACH
TXN002999,ACC00151,CUST0127,2025-10-22 20:21:14,5510.6,credit,Anderson-Fields,NL,ACH
TXN003000,ACC00151,CUST0127,2025-11-02 10:40:57,7600.93,credit,"Thompson, Strong and Holmes",SG,ACH
TXN003001,ACC00151,CUST0127,2025-10-21 15:11:58,1573.54,debit,Hall-Mckinney,SG,ACH
TXN003002,ACC00151,CUST0127,2025-11-14 14:25:46,748.05,debit,Gordon Ltd,CH,ACH
TXN003003,ACC00151,CUST0127,2025-12-08 04:50:31,2667.88,debit,"Mueller, Cameron and Burton",SG,ACH
TXN003004,ACC00151,CUST0127,2025-10-02 11:29:46,493.3,debit,Hood-Moore,GB,ACH
TXN003005,ACC00151,CUST0127,2025-12-05 16:58:52,7652.88,credit,Harris-Davis,DE,ACH
TXN003006,ACC00151,CUST0127,2025-11-10 04:42:01,1831.23,debit,Smith-Carrillo,SG,ACH
TXN003007,ACC00151,CUST0127,2025-11-08 02:46:57,7400.96,credit,Johnson Ltd,CH,WIRE
TXN003008,ACC00151,CUST0127,2025-11-02 11:28:07,5487.37,debit,Valerie Armstrong,SY,CHECK
TXN003009,ACC00151,CUST0127,2025-11-24 00:42:02,3890.05,debit,Nicholas Lucero,SG,CARD
TXN003010,ACC00151,CUST0127,2025-10-17 14:26:24,5090.79,debit,Paula Lopez,SG,CARD
TXN003011,ACC00151,CUST0127,2025-12-21 20:42:54,10590.23,credit,Courtney Lee,NL,CARD
TXN003012,ACC00151,CUST0127,2025-10-14 17:38:16,2250.92,debit,Barber Group,AF,ACH
TXN003013,ACC00151,CUST0127,2025-12-26 09:40:58,28.6,credit,Mary Hill,SG,CARD
TXN003014,ACC00151,CUST0127,2025-11-03 10:09:57,9026.94,debit,Burton Ltd,SG,ACH
TXN003015,ACC00152,CUST0128,2025-10-07 13:20:42,9431.85,credit,Dennis White,CH,CHECK
TXN003016,ACC00152,CUST0128,2025-12-10 04:13:16,1147.25,credit,Snyder LLC,SG,ACH
TXN003017,ACC00152,CUST0128,2025-11-12 09:11:23,6609.68,credit,Myers Group,FR,ACH
TXN003018,ACC00152,CUST0128,2025-10-31 09:13:12,11674.32,debit,Jennifer Tucker,AU,CARD
TXN003019,ACC00152,CUST0128,2025-11-07 01:28:17,619.36,debit,"Jones, Mcdaniel and Brooks",US,ACH
TXN003020,ACC00152,CUST0128,2025-10-23 22:41:46,8397.74,debit,Schultz-Hayes,SG,WIRE
TXN003021,ACC00152,CUST0128,2025-11-06 10:49:59,10905.23,debit,White Inc,SG,ACH
TXN003022,ACC00152,CUST0128,2025-11-19 10:12:22,3742.29,credit,Mary Welch,SG,CHECK
TXN003023,ACC00152,CUST0128,2025-11-19 21:30:20,5729.11,credit,Autumn Cooper,SG,CARD
TXN003024,ACC00152,CUST0128,2025-10-21 18:04:37,7509.72,debit,Zachary Greene,SG,CARD
TXN003025,ACC00152,CUST0128,2025-12-04 07:42:09,1078.11,debit,Moore Ltd,AF,ACH
TXN003026,ACC00152,CUST0128,2025-12-03 13:52:23,8995.96,credit,House-Lee,SG,ACH
TXN003027,ACC00152,CUST0128,2025-11-10 22:04:24,6934.34,debit,Alexander Hunt,JP,CHECK
TXN003028,ACC00152,CUST0128,2025-12-05 08:29:52,171.39,credit,Sean Wilson,SG,CARD
TXN003029,ACC00152,CUST0128,2025-10-05 22:09:26,1804.83,credit,Garrett Robinson,SG,CARD
TXN003030,ACC00153,CUST0129,2025-10-24 15:51:37,10784.42,credit,Bailey PLC,CA,ACH
TXN003031,ACC00153,CUST0129,2025-11-10 13:50:39,3052.98,credit,"Phillips, Mcgee and Simpson",AU,ACH
TXN003032,ACC00153,CUST0129,2025-12-20 02:06:22,7145.46,credit,Jennifer Lee,GB,CARD
TXN003033,ACC00153,CUST0129,2025-11-14 14:56:34,1165.54,credit,Michael Clay,FR,CHECK
TXN003034,ACC00153,CUST0129,2025-10-07 21:31:47,11888.25,debit,James Silva,AU,CARD
TXN003035,ACC00153,CUST0129,2025-12-18 22:19:18,5644.45,debit,Emily Bauer,FR,CARD
TXN003036,ACC00153,CUST0129,2025-12-23 13:20:41,11470.32,debit,Katherine Andrade,CH,CARD
TXN003037,ACC00153,CUST0129,2025-10-03 19:58:29,8907.18,credit,Carlson-Nelson,FR,WIRE
TXN003038,ACC00153,CUST0129,2025-11-07 14:00:24,988.57,credit,Dean-Lawson,CH,ACH
TXN003039,ACC00153,CUST0129,2025-11-10 18:12:13,4412.76,debit,Keith Brooks,US,CARD
TXN003040,ACC00153,CUST0129,2025-12-21 16:13:40,4729.13,credit,Amy Jackson,NL,CHECK
TXN003041,ACC00154,CUST0129,2025-12-30 06:44:04,9653.48,credit,Jorge Matthews,FR,CARD
TXN003042,ACC00154,CUST0129,2025-11-26 10:19:32,3068.66,credit,Munoz-Wiley,GB,WIRE
TXN003043,ACC00154,CUST0129,2025-11-11 21:26:00,3685.21,credit,"Bell, Johnson and White",JP,ACH
TXN003044,ACC00154,CUST0129,2025-11-25 02:29:38,7772.35,credit,Jordan-Lopez,CA,ACH
TXN003045,ACC00154,CUST0129,2025-10-13 13:42:01,5215.4,debit,Jones Ltd,FR,ACH
TXN003046,ACC00154,CUST0129,2025-10-15 06:12:14,7991.51,credit,Watson-Chan,JP,WIRE
TXN003047,ACC00154,CUST0129,2025-12-03 13:12:10,8087.07,debit,Smith Ltd,DE,ACH
TXN003048,ACC00154,CUST0129,2025-11-19 19:55:53,6413.1,debit,Gary Marshall,AF,CHECK
TXN003049,ACC00154,CUST0129,2025-12-06 17:23:35,11164.85,debit,Stephanie Hoffman,FR,CARD
TXN003050,ACC00154,CUST0129,2025-10-31 04:59:48,7901.88,debit,Lance Rose,US,CARD
TXN003051,ACC00154,CUST0129,2025-10-22 10:02:33,2884.61,credit,Hoffman Ltd,KP,ACH
TXN003052,ACC00154,CUST0129,2025-10-28 08:29:11,2252.47,debit,Sophia Heath,FR,CHECK
TXN003053,ACC00154,CUST0129,2025-11-21 14:47:05,11392.53,credit,Berry Ltd,FR,ACH
TXN003054,ACC00154,CUST0129,2025-12-06 22:42:29,10016.78,credit,Fleming-Graham,DE,ACH
TXN003055,ACC00154,CUST0129,2025-11-09 09:16:28,3216.77,credit,Christina Williams,SG,CHECK
TXN003056,ACC00154,CUST0129,2025-11-07 21:42:28,3234.06,debit,Anthony Hill Jr.,CA,CARD
TXN003057,ACC00154,CUST0129,2025-11-26 23:24:17,11885.24,debit,Kyle Garza,CH,CARD
TXN003058,ACC00154,CUST0129,2025-12-28 22:52:10,4335.74,debit,Alex Smith,US,CHECK
TXN003059,ACC00154,CUST0129,2025-11-15 20:16:41,4649.84,debit,"Travis, Buck and Mitchell",SG,ACH
TXN003060,ACC00154,CUST0129,2025-11-07 02:50:29,2515.61,debit,Johnson-Ferguson,FR,ACH
TXN003061,ACC00154,CUST0129,2025-11-03 07:50:53,8377.44,credit,"Williams, Newman and Jones",US,ACH
TXN003062,ACC00154,CUST0129,2025-12-21 10:28:47,3686.69,debit,Robert Cummings,US,CHECK
TXN003063,ACC00154,CUST0129,2025-12-13 19:54:07,9441.9,credit,Stewart-Reed,GB,ACH
TXN003064,ACC00154,CUST0129,2025-10-30 07:54:49,10243.82,debit,Hawkins LLC,CA,ACH
TXN003065,ACC00154,CUST0129,2025-10-27 19:33:18,8614.08,credit,Salazar-Long,FR,ACH
TXN003066,ACC00154,CUST0129,2025-11-07 08:39:46,646.55,credit,"Riggs, Snyder and Davidson",FR,WIRE
TXN003067,ACC00154,CUST0129,2025-11-22 20:41:16,10769.61,debit,Cameron PLC,SG,ACH
TXN003068,ACC00154,CUST0129,2025-10-30 05:22:29,2574.5,debit,Johnson Inc,CA,WIRE
TXN003069,ACC00154,CUST0129,2025-11-10 01:32:32,2724.64,credit,Taylor LLC,AU,WIRE
TXN003070,ACC00154,CUST0129,2025-10-02 18:06:38,8774.98,credit,Misty Perez,DE,CARD
TXN003071,ACC00155,CUST0130,2025-11-13 08:43:58,3381.16,credit,Abigail Watts,US,CHECK
TXN003072,ACC00155,CUST0130,2025-12-03 21:06:53,5204.76,credit,Green Inc,SG,WIRE
TXN003073,ACC00155,CUST0130,2025-10-26 05:17:18,10685.67,credit,Travis Jones,DE,CARD
TXN003074,ACC00155,CUST0130,2025-10-19 20:02:32,7783.35,debit,Watts-Conner,DE,ACH
TXN003075,ACC00155,CUST0130,2025-11-21 08:44:42,8907.68,credit,Nelson-Jackson,CH,ACH
TXN003076,ACC00155,CUST0130,2025-11-14 22:24:00,4812.98,debit,Joe Martinez,DE,CARD
TXN003077,ACC00155,CUST0130,2025-11-15 10:35:25,758.24,credit,Mullins Group,CH,ACH
TXN003078,ACC00155,CUST0130,2025-12-01 02:22:29,9767.78,debit,"Griffin, Martinez and Rose",DE,WIRE
TXN003079,ACC00155,CUST0130,2025-12-30 01:23:54,6237.92,debit,"Woods, Henry and Ramirez",DE,ACH
TXN003080,ACC00155,CUST0130,2025-12-29 09:33:39,2150.63,credit,"Webb, Davis and Miranda",DE,WIRE
TXN003081,ACC00155,CUST0130,2025-11-01 01:09:41,2350.91,debit,"Miller, Hansen and Salas",FR,WIRE
TXN003082,ACC00155,CUST0130,2025-10-23 00:16:14,1495.08,debit,Nancy Harris,SG,CARD
TXN003083,ACC00155,CUST0130,2025-11-21 08:51:40,5940.27,debit,Wesley Brown,DE,CARD
TXN003084,ACC00155,CUST0130,2025-10-12 19:24:08,4222.66,credit,Daniel Cardenas,SG,CARD
TXN003085,ACC00155,CUST0130,2025-10-18 02:08:01,7744.41,debit,Freeman LLC,FR,ACH
TXN003086,ACC00155,CUST0130,2025-11-17 01:17:32,8634.82,debit,Cervantes PLC,US,ACH
TXN003087,ACC00155,CUST0130,2025-12-26 17:25:35,10916.04,debit,Emily Blackburn,DE,CARD
TXN003088,ACC00155,CUST0130,2025-12-07 07:19:52,8396.43,debit,Mary Abbott,DE,CARD
TXN003089,ACC00155,CUST0130,2025-11-29 00:33:53,10237.27,credit,Sloan and Sons,NL,ACH
TXN003090,ACC00155,CUST0130,2025-12-15 21:31:18,2717.87,debit,Cruz-Chavez,GB,WIRE
TXN003091,ACC00155,CUST0130,2025-11-19 06:02:18,4775.1,credit,"Palmer, Deleon and Lopez",DE,ACH
TXN003092,ACC00155,CUST0130,2025-11-14 13:48:53,7292.29,credit,Henderson-Parks,DE,ACH
TXN003093,ACC00155,CUST0130,2025-11-19 02:17:17,2410.88,debit,"Wong, Thomas and Walter",DE,WIRE
TXN003094,ACC00155,CUST0130,2025-10-13 02:31:42,7743.95,credit,"Rodriguez, Smith and Murray",MM,ACH
TXN003095,ACC00155,CUST0130,2025-10-22 13:54:23,6730.21,debit,John Schmidt,JP,CARD
TXN003096,ACC00155,CUST0130,2025-12-23 09:41:07,7569.67,debit,Baker-Mcintosh,SG,WIRE
TXN003097,ACC00155,CUST0130,2025-11-21 20:37:07,5749.86,debit,Gomez and Sons,JP,WIRE
TXN003098,ACC00155,CUST0130,2025-10-13 17:18:30,11571.59,credit,Jonathan Romero,AF,CHECK
TXN003099,ACC00155,CUST0130,2025-10-14 18:01:55,6108.31,debit,Dominic Davis,JP,CHECK
TXN003100,ACC00155,CUST0130,2025-10-29 08:29:43,6729.82,credit,"Reyes, Reilly and Lee",JP,ACH
TXN003101,ACC00155,CUST0130,2025-10-15 23:30:19,8229.52,debit,Christopher Hill,DE,CARD
TXN003102,ACC00155,CUST0130,2025-11-04 08:16:17,9855.94,credit,"Snyder, Hamilton and Maldonado",SY,ACH
TXN003103,ACC00155,CUST0130,2025-10-21 11:48:49,4685.32,credit,"Wright, Rodriguez and Wilson",AU,ACH
TXN003104,ACC00155,CUST0130,2025-12-10 02:31:16,814.68,debit,Johnston and Sons,DE,WIRE
TXN003105,ACC00155,CUST0130,2025-10-27 08:46:17,3321.05,credit,Patel LLC,DE,WIRE
TXN003106,ACC00155,CUST0130,2025-12-04 22:53:18,11398.86,credit,Andrade Ltd,AU,WIRE
TXN003107,ACC00155,CUST0130,2025-11-01 10:52:43,875.54,credit,"Sullivan, Long and Robinson",DE,WIRE
TXN003108,ACC00155,CUST0130,2025-12-04 04:28:15,7972.91,credit,"Adams, Harris and Floyd",NL,WIRE
TXN003109,ACC00155,CUST0130,2025-11-15 23:23:48,3776.54,debit,Walsh-Mccarthy,CA,ACH
TXN003110,ACC00155,CUST0130,2025-11-05 02:25:51,9595.33,credit,Aaron Lopez,AU,CARD
TXN003111,ACC00156,CUST0131,2025-11-02 00:50:07,11201.23,credit,"Allen, Edwards and Jones",JP,ACH
TXN003112,ACC00156,CUST0131,2025-11-27 12:27:01,5419.05,debit,Steven Thomas,SG,CARD
TXN003113,ACC00156,CUST0131,2025-10-06 20:16:18,1658.25,debit,Wade Group,GB,ACH
TXN003114,ACC00156,CUST0131,2025-10-16 08:51:20,10405.02,debit,Smith-Mccann,DE,ACH
TXN003115,ACC00156,CUST0131,2025-12-04 05:42:54,11291.07,credit,Jackson Inc,JP,ACH
TXN003116,ACC00156,CUST0131,2025-11-11 17:57:51,5561.71,debit,Tracy Aguilar,CA,CARD
TXN003117,ACC00156,CUST0131,2025-10-04 12:40:05,2599.36,debit,David Rodriguez PhD,CA,CARD
TXN003118,ACC00156,CUST0131,2025-11-16 23:30:18,11821.49,credit,"Frazier, Roberts and Perez",GB,WIRE
TXN003119,ACC00156,CUST0131,2025-11-07 19:22:32,11511.03,debit,"Jackson, Thomas and Davis",KP,ACH
TXN003120,ACC00156,CUST0131,2025-11-21 22:05:35,5053.21,debit,Noah Chavez,AU,CARD
TXN003121,ACC00156,CUST0131,2025-10-21 04:41:11,10803.51,debit,Wanda Scott,DE,CARD
TXN003122,ACC00156,CUST0131,2025-10-12 04:38:26,4596.35,debit,Mr. Adam Gomez,DE,CARD
TXN003123,ACC00156,CUST0131,2025-11-19 18:11:52,7648.84,debit,"Cook, Holmes and Beck",DE,WIRE
TXN003124,ACC00156,CUST0131,2025-10-05 10:26:37,4233.42,credit,Sarah Washington,US,CARD
TXN003125,ACC00156,CUST0131,2025-12-18 09:44:15,6763.49,credit,Joseph Bowman,CH,CHECK
TXN003126,ACC00156,CUST0131,2025-11-16 14:20:11,1697.23,credit,Irwin and Sons,CA,ACH
TXN003127,ACC00156,CUST0131,2025-10-30 17:25:43,5231.97,credit,Brenda Jimenez,FR,CARD
TXN003128,ACC00156,CUST0131,2025-11-27 13:59:24,11293.26,debit,Lane Ltd,DE,ACH
TXN003129,ACC00156,CUST0131,2025-12-26 11:04:36,420.65,credit,Heather Garner,DE,CARD
TXN003130,ACC00156,CUST0131,2025-11-09 11:41:37,2658.98,credit,Knapp Group,FR,ACH
TXN003131,ACC00156,CUST0131,2025-11-07 11:43:37,7404.22,debit,Tracie Wiley,GB,CARD
TXN003132,ACC00156,CUST0131,2025-10-11 16:06:31,4307.32,debit,Stephanie Cole,US,CARD
TXN003133,ACC00156,CUST0131,2025-11-01 04:12:30,7129.59,credit,Kelsey Baker,DE,CARD
TXN003134,ACC00156,CUST0131,2025-11-03 23:00:37,5560.8,credit,Stacy Myers,GB,CARD
TXN003135,ACC00156,CUST0131,2025-10-23 19:03:19,7375.68,debit,Landry-Hill,FR,WIRE
TXN003136,ACC00156,CUST0131,2025-11-24 07:56:30,7346.86,debit,Williams PLC,DE,WIRE
TXN003137,ACC00157,CUST0131,2025-11-02 01:54:19,11306.31,debit,"Cooper, Salazar and Hamilton",DE,WIRE
TXN003138,ACC00157,CUST0131,2025-12-08 20:10:30,10762.42,credit,Knight-Sparks,GB,ACH
TXN003139,ACC00157,CUST0131,2025-12-30 02:24:13,7296.25,debit,Roberts-Montes,CH,ACH
TXN003140,ACC00157,CUST0131,2025-10-26 02:17:56,2729.46,credit,Mr. John Hernandez DVM,NL,CARD
TXN003141,ACC00157,CUST0131,2025-10-26 14:41:07,10044.41,credit,"Grant, Martin and Tucker",DE,WIRE
TXN003142,ACC00157,CUST0131,2025-10-22 19:11:23,5050.84,credit,Marsh Inc,CA,ACH
TXN003143,ACC00157,CUST0131,2025-12-30 19:07:32,9814.25,credit,Daniel Petersen,NL,CARD
TXN003144,ACC00157,CUST0131,2025-11-26 13:38:32,3001.49,debit,Brown LLC,DE,ACH
TXN003145,ACC00157,CUST0131,2025-12-26 19:40:29,748.7,debit,Harold Flowers,NL,CARD
TXN003146,ACC00157,CUST0131,2025-12-13 22:51:06,10792.88,credit,King LLC,DE,ACH
TXN003147,ACC00157,CUST0131,2025-12-01 04:41:56,4050.89,debit,Rachel Shaw,DE,CARD
TXN003148,ACC00157,CUST0131,2025-12-15 12:16:46,529.56,credit,"Moore, Miller and Nelson",GB,ACH
TXN003149,ACC00157,CUST0131,2025-10-30 13:16:20,8686.78,credit,"Gonzalez, Richards and Miller",DE,ACH
TXN003150,ACC00157,CUST0131,2025-10-03 15:48:48,4279.06,credit,John Gomez,DE,CARD
TXN003151,ACC00157,CUST0131,2025-12-11 05:58:06,4731.24,debit,"Walsh, Henderson and Rasmussen",JP,ACH
TXN003152,ACC00157,CUST0131,2025-11-08 00:30:31,7542.47,credit,Dean Turner,KP,CARD
TXN003153,ACC00157,CUST0131,2025-11-23 22:07:21,960.97,debit,Justin Shelton,DE,CHECK
TXN003154,ACC00157,CUST0131,2025-10-07 16:16:44,3590.92,credit,Brock-Taylor,US,ACH
TXN003155,ACC00157,CUST0131,2025-11-07 15:50:26,11216.12,credit,Wright Group,DE,ACH
TXN003156,ACC00157,CUST0131,2025-10-20 20:59:37,9948.49,credit,"Gonzalez, Torres and Evans",AU,ACH
TXN003157,ACC00157,CUST0131,2025-10-14 04:16:41,3730.97,credit,"Murray, White and Patton",DE,ACH
TXN003158,ACC00157,CUST0131,2025-10-21 04:28:14,2795.86,debit,Davis-Rose,FR,ACH
TXN003159,ACC00157,CUST0131,2025-11-18 23:25:04,7902.3,debit,Kathy Jennings,DE,CARD
TXN003160,ACC00157,CUST0131,2025-10-03 17:17:32,11863.74,credit,Mcdonald-Patterson,JP,WIRE
TXN003161,ACC00158,CUST0132,2025-10-15 20:29:38,7765.87,debit,Jennifer Campos,GB,CARD
TXN003162,ACC00158,CUST0132,2025-10-28 18:32:10,11922.96,credit,"Meadows, Buchanan and Carpenter",NL,ACH
TXN003163,ACC00158,CUST0132,2025-10-06 16:11:15,9500.0,credit,Marc Yoder,CH,CARD
TXN003164,ACC00158,CUST0132,2025-10-16 17:27:25,3375.16,debit,Amy Bruce,CH,CARD
TXN003165,ACC00158,CUST0132,2025-12-12 23:22:11,11068.7,credit,Powell Inc,CH,WIRE
TXN003166,ACC00158,CUST0132,2025-11-20 12:25:09,2816.91,debit,Phillip Holmes,CH,CARD
TXN003167,ACC00158,CUST0132,2025-11-08 23:01:59,2464.88,debit,Miller LLC,CH,ACH
TXN003168,ACC00158,CUST0132,2025-10-20 03:40:08,827.33,credit,Marie Cook,AU,CARD
TXN003169,ACC00159,CUST0132,2025-12-30 13:36:56,5131.79,debit,Dylan Olson,FR,CARD
TXN003170,ACC00159,CUST0132,2025-11-03 17:26:19,10785.32,debit,Lin-Martinez,CH,ACH
TXN003171,ACC00159,CUST0132,2025-11-05 22:37:01,10844.5,credit,"Craig, Stevenson and Brown",JP,ACH
TXN003172,ACC00159,CUST0132,2025-11-23 23:52:24,2060.0,debit,Black PLC,CH,WIRE
TXN003173,ACC00159,CUST0132,2025-12-29 02:51:41,1538.06,debit,"Coffey, Taylor and Jacobson",CH,ACH
TXN003174,ACC00159,CUST0132,2025-12-17 15:05:52,11993.6,debit,Brittney Fuller,CH,CARD
TXN003175,ACC00159,CUST0132,2025-12-09 16:21:38,9568.16,credit,"Hays, Smith and Washington",NL,ACH
TXN003176,ACC00159,CUST0132,2025-10-06 16:17:27,4972.67,credit,"Gonzalez, Jones and Hernandez",AU,WIRE
TXN003177,ACC00159,CUST0132,2025-11-23 01:21:16,1233.48,debit,Meyer and Sons,AU,WIRE
TXN003178,ACC00159,CUST0132,2025-12-07 02:06:32,4976.45,debit,Garcia Inc,NL,WIRE
TXN003179,ACC00159,CUST0132,2025-12-30 20:22:27,615.17,debit,Jill Brown,DE,CHECK
TXN003180,ACC00159,CUST0132,2025-11-22 02:53:17,9467.08,debit,Jared Mcgrath,CH,CARD
TXN003181,ACC00159,CUST0132,2025-11-19 02:34:27,1879.89,debit,Skinner PLC,SG,ACH
TXN003182,ACC00159,CUST0132,2025-11-26 18:59:35,4740.06,debit,Underwood-Maldonado,JP,ACH
TXN003183,ACC00159,CUST0132,2025-12-28 19:46:25,11367.13,debit,Lisa Reynolds,FR,CARD
TXN003184,ACC00159,CUST0132,2025-11-13 19:46:01,9536.33,debit,Cathy Cardenas,CH,CHECK
TXN003185,ACC00159,CUST0132,2025-10-05 13:51:31,6169.69,credit,Carolyn Harmon,US,CARD
TXN003186,ACC00159,CUST0132,2025-12-06 19:59:42,8916.88,debit,"Gonzalez, Castillo and Roberts",CH,WIRE
TXN003187,ACC00159,CUST0132,2025-12-27 06:22:24,10357.99,credit,Haley Group,AU,WIRE
TXN003188,ACC00159,CUST0132,2025-12-17 11:19:46,1825.44,debit,Contreras-Myers,MM,ACH
TXN003189,ACC00159,CUST0132,2025-11-29 22:17:52,7184.89,credit,"Marsh, Marshall and Li",CH,ACH
TXN003190,ACC00159,CUST0132,2025-10-11 14:54:06,1718.62,debit,Johnson Group,GB,ACH
TXN003191,ACC00159,CUST0132,2025-10-25 17:05:28,2193.75,credit,James Carpenter,NL,CARD
TXN003192,ACC00159,CUST0132,2025-10-15 12:43:04,4532.28,credit,Brewer Ltd,SG,ACH
TXN003193,ACC00159,CUST0132,2025-11-27 09:22:08,11498.91,debit,"Wallace, Odonnell and Kelly",JP,ACH
TXN003194,ACC00159,CUST0132,2025-10-01 03:30:47,2440.53,debit,Mcdonald Ltd,CH,WIRE
